34;EL ENCANTO;2;1;91263
35;LA CHORRERA;2;1;91405
36;LA PEDRERA;2;1;91407
37;LA VICTORIA;2;1;91430
38;LETICIA;2;1;91001
39;MIRITI - PARANA;2;1;91460
40;PUERTO ALEGRIA;2;1;91530
41;PUERTO ARICA;2;1;91536
42;PUERTO NARIÑO;2;1;91540
43;PUERTO SANTANDER;2;1;91669
44;TARAPACA;2;1;91798
45;ABEJORRAL;2;2;5002
46;ABRIAQUI;2;2;5004
47;ALEJANDRIA;2;2;5021
48;AMAGA;2;2;5030
49;AMALFI;2;2;5031
50;ANDES;2;2;5034
51;ANGELOPOLIS;2;2;5036
52;ANGOSTURA;2;2;5038
53;ANORI;2;2;5040
54;ANZA;2;2;5044
55;APARTADO;2;2;5045
56;ARBOLETES;2;2;5051
57;ARGELIA;2;2;5055
58;ARMENIA;2;2;5059
59;BARBOSA;2;2;5079
60;BELLO;2;2;5088
61;BELMIRA;2;2;5086
62;BETANIA;2;2;5091
63;BETULIA;2;2;5093
64;BRICEÑO;2;2;5107
65;BURITICA;2;2;5113
66;CACERES;2;2;5120
67;CAICEDO;2;2;5125
68;CALDAS;2;2;5129
69;CAMPAMENTO;2;2;5134
70;CAÑASGORDAS;2;2;5138
71;CARACOLI;2;2;5142
72;CARAMANTA;2;2;5145
73;CAREPA;2;2;5147
74;CAROLINA;2;2;5150
75;CAUCASIA;2;2;5154
76;CHIGORODO;2;2;5172
77;CISNEROS;2;2;5190
78;CIUDAD BOLIVAR;2;2;5101
79;COCORNA;2;2;5197
80;CONCEPCION;2;2;5206
81;CONCORDIA;2;2;5209
82;COPACABANA;2;2;5212
83;DABEIBA;2;2;5234
84;DON MATIAS;2;2;5237
85;EBEJICO;2;2;5240
86;EL BAGRE;2;2;5250
87;EL CARMEN DE VIBORAL;2;2;5148
88;EL SANTUARIO;2;2;5697
89;ENTRERRIOS;2;2;5264
90;ENVIGADO;2;2;5266
91;FREDONIA;2;2;5282
92;FRONTINO;2;2;5284
93;GIRALDO;2;2;5306
94;GIRARDOTA;2;2;5308
95;GOMEZ PLATA;2;2;5310
96;GRANADA;2;2;5313
97;GUADALUPE;2;2;5315
98;GUARNE;2;2;5318
99;GUATAPE;2;2;5321
100;HELICONIA;2;2;5347
101;HISPANIA;2;2;5353
102;ITAGUI;2;2;5360
103;ITUANGO;2;2;5361
104;JARDIN;2;2;5364
105;JERICO;2;2;5368
106;LA CEJA;2;2;5376
107;LA ESTRELLA;2;2;5380
108;LA PINTADA;2;2;5390
109;LA UNION;2;2;5400
110;LIBORINA;2;2;5411
111;MACEO;2;2;5425
112;MARINILLA;2;2;5440
113;MEDELLIN;2;2;5001
114;MONTEBELLO;2;2;5467
115;MURINDO;2;2;5475
116;MUTATA;2;2;5480
117;NARIÑO;2;2;5483
118;NECHI;2;2;5495
119;NECOCLI;2;2;5490
120;OLAYA;2;2;5501
121;PEÑOL;2;2;5541
122;PEQUE;2;2;5543
123;PUEBLORRICO;2;2;5576
124;PUERTO BERRIO;2;2;5579
125;PUERTO NARE;2;2;5585
126;PUERTO TRIUNFO;2;2;5591
127;REMEDIOS;2;2;5604
128;RETIRO;2;2;5607
129;RIONEGRO;2;2;5615
130;SABANALARGA;2;2;5628
131;SABANETA;2;2;5631
132;SALGAR;2;2;5642
133;SAN ANDRES;2;2;5647
134;SAN CARLOS;2;2;5649
135;SAN FRANCISCO;2;2;5652
136;SAN JERONIMO;2;2;5656
137;SAN JOSE DE LA MONTAÑA;2;2;5658
138;SAN JUAN DE URABA;2;2;5659
139;SAN LUIS;2;2;5660
140;SAN PEDRO;2;2;5664
141;SAN PEDRO DE URABA;2;2;5665
142;SAN RAFAEL;2;2;5667
143;SAN ROQUE;2;2;5670
144;SAN VICENTE;2;2;5674
145;SANTA BARBARA;2;2;5679
146;SANTA ROSA DE OSOS;2;2;5686
147;SANTAFE DE 2;2;2;5042
148;SANTO DOMINGO;2;2;5690
149;SEGOVIA;2;2;5736
150;SONSON;2;2;5756
151;SOPETRAN;2;2;5761
152;TAMESIS;2;2;5789
153;TARAZA;2;2;5790
154;TARSO;2;2;5792
155;TITIRIBI;2;2;5809
156;TOLEDO;2;2;5819
157;TURBO;2;2;5837
158;URAMITA;2;2;5842
159;URRAO;2;2;5847
160;VALDIVIA;2;2;5854
161;VALPARAISO;2;2;5856
162;VEGACHI;2;2;5858
163;VENECIA;2;2;5861
164;VIGIA DEL FUERTE;2;2;5873
165;YALI;2;2;5885
166;YARUMAL;2;2;5887
167;YOLOMBO;2;2;5890
168;YONDO;2;2;5893
169;ZARAGOZA;2;2;5895
170;ARAUCA;2;3;81001
171;ARAUQUITA;2;3;81065
172;CRAVO NORTE;2;3;81220
173;FORTUL;2;3;81300
174;PUERTO RONDON;2;3;81591
175;SARAVENA;2;3;81736
176;TAME;2;3;81794
177;PROVIDENCIA;2;4;88564
178;SAN ANDRES;2;4;88001
179;BARANOA;2;5;8078
180;BARRANQUILLA;2;5;8001
181;CAMPO DE LA CRUZ;2;5;8137
182;CANDELARIA;2;5;8141
183;GALAPA;2;5;8296
184;JUAN DE ACOSTA;2;5;8372
185;LURUACO;2;5;8421
186;MALAMBO;2;5;8433
187;MANATI;2;5;8436
188;PALMAR DE VARELA;2;5;8520
189;PIOJO;2;5;8549
190;POLONUEVO;2;5;8558
191;PONEDERA;2;5;8560
192;PUERTO COLOMBIA;2;5;8573
193;REPELON;2;5;8606
194;SABANAGRANDE;2;5;8634
195;SABANALARGA;2;5;8638
196;SANTA LUCIA;2;5;8675
197;SANTO TOMAS;2;5;8685
198;SOLEDAD;2;5;8758
199;SUAN;2;5;8770
200;TUBARA;2;5;8832
201;USIACURI;2;5;8849
202;BOGOTA;2;33;11001
203;ACHI;2;6;13006
204;ALTOS DEL ROSARIO;2;6;13030
205;ARENAL;2;6;13042
206;ARJONA;2;6;13052
207;ARROYOHONDO;2;6;13062
208;BARRANCO DE LOBA;2;6;13074
209;CALAMAR;2;6;13140
210;CANTAGALLO;2;6;13160
211;CARTAGENA;2;6;13001
212;CICUCO;2;6;13188
213;CLEMENCIA;2;6;13222
214;CORDOBA;2;6;13212
215;EL CARMEN DE BOLIVAR;2;6;13244
216;EL GUAMO;2;6;13248
217;EL PEÑON;2;6;13268
218;HATILLO DE LOBA;2;6;13300
219;MAGANGUE;2;6;13430
220;MAHATES;2;6;13433
221;MARGARITA;2;6;13440
222;MARIA LA BAJA;2;6;13442
223;MOMPOS;2;6;13468
224;MONTECRISTO;2;6;13458
225;MORALES;2;6;13473
226;PINILLOS;2;6;13549
227;REGIDOR;2;6;13580
228;RIO VIEJO;2;6;13600
229;SAN CRISTOBAL;2;6;13620
230;SAN ESTANISLAO;2;6;13647
231;SAN FERNANDO;2;6;13650
232;SAN JACINTO;2;6;13654
233;SAN JACINTO DEL CAUCA;2;6;13655
234;SAN JUAN NEPOMUCENO;2;6;13657
235;SAN MARTIN DE LOBA;2;6;13667
236;SAN PABLO;2;6;13670
237;SANTA CATALINA;2;6;13673
238;SANTA ROSA;2;6;13683
239;SANTA ROSA DEL SUR;2;6;13688
240;SIMITI;2;6;13744
241;SOPLAVIENTO;2;6;13760
242;TALAIGUA NUEVO;2;6;13780
243;TIQUISIO;2;6;13810
244;TURBACO;2;6;13836
245;TURBANA;2;6;13838
246;VILLANUEVA;2;6;13873
247;ZAMBRANO;2;6;13894
248;ALMEIDA;2;7;15022
249;AQUITANIA;2;7;15047
250;ARCABUCO;2;7;15051
251;BELEN;2;7;15087
252;BERBEO;2;7;15090
253;BETEITIVA;2;7;15092
254;BOAVITA;2;7;15097
255;BOYACA;2;7;15104
256;BRICEÑO;2;7;15106
257;BUENAVISTA;2;7;15109
258;BUSBANZA;2;7;15114
259;CALDAS;2;7;15131
260;CAMPOHERMOSO;2;7;15135
261;CERINZA;2;7;15162
262;CHINAVITA;2;7;15172
263;CHIQUINQUIRA;2;7;15176
264;CHIQUIZA;2;7;15232
265;CHISCAS;2;7;15180
266;CHITA;2;7;15183
267;CHITARAQUE;2;7;15185
268;CHIVATA;2;7;15187
269;CHIVOR;2;7;15236
270;CIENEGA;2;7;15189
271;COMBITA;2;7;15204
272;COPER;2;7;15212
273;CORRALES;2;7;15215
274;COVARACHIA;2;7;15218
275;CUBARA;2;7;15223
276;CUCAITA;2;7;15224
277;CUITIVA;2;7;15226
278;DUITAMA;2;7;15238
279;EL COCUY;2;7;15244
280;EL ESPINO;2;7;15248
281;FIRAVITOBA;2;7;15272
282;FLORESTA;2;7;15276
283;GACHANTIVA;2;7;15293
284;GAMEZA;2;7;15296
285;GARAGOA;2;7;15299
286;GUACAMAYAS;2;7;15317
287;GUATEQUE;2;7;15322
288;GUAYATA;2;7;15325
289;GÜICAN;2;7;15332
290;IZA;2;7;15362
291;JENESANO;2;7;15367
292;JERICO;2;7;15368
293;LA CAPILLA;2;7;15380
294;LA UVITA;2;7;15403
295;LA VICTORIA;2;7;15401
296;LABRANZAGRANDE;2;7;15377
297;MACANAL;2;7;15425
298;MARIPI;2;7;15442
299;MIRAFLORES;2;7;15455
300;MONGUA;2;7;15464
301;MONGUI;2;7;15466
302;MONIQUIRA;2;7;15469
303;MOTAVITA;2;7;15476
304;MUZO;2;7;15480
305;NOBSA;2;7;15491
306;NUEVO COLON;2;7;15494
307;OICATA;2;7;15500
308;OTANCHE;2;7;15507
309;PACHAVITA;2;7;15511
310;PAEZ;2;7;15514
311;PAIPA;2;7;15516
312;PAJARITO;2;7;15518
313;PANQUEBA;2;7;15522
314;PAUNA;2;7;15531
315;PAYA;2;7;15533
316;PAZ DE RIO;2;7;15537
317;PESCA;2;7;15542
318;PISBA;2;7;15550
319;PUERTO BOYACA;2;7;15572
320;QUIPAMA;2;7;15580
321;RAMIRIQUI;2;7;15599
322;RAQUIRA;2;7;15600
323;RONDON;2;7;15621
324;SABOYA;2;7;15632
325;SACHICA;2;7;15638
326;SAMACA;2;7;15646
327;SAN EDUARDO;2;7;15660
328;SAN JOSE DE PARE;2;7;15664
329;SAN LUIS DE GACENO;2;7;15667
330;SAN MATEO;2;7;15673
331;SAN MIGUEL DE SEMA;2;7;15676
332;SAN PABLO DE BORBUR;2;7;15681
333;SANTA MARIA;2;7;15690
334;SANTA ROSA DE VITERBO;2;7;15693
335;SANTA SOFIA;2;7;15696
336;SANTANA;2;7;15686
337;SATIVANORTE;2;7;15720
338;SATIVASUR;2;7;15723
339;SIACHOQUE;2;7;15740
340;SOATA;2;7;15753
341;SOCHA;2;7;15757
342;SOCOTA;2;7;15755
343;SOGAMOSO;2;7;15759
344;SOMONDOCO;2;7;15761
345;SORA;2;7;15762
346;SORACA;2;7;15764
347;SOTAQUIRA;2;7;15763
348;SUSACON;2;7;15774
349;SUTAMARCHAN;2;7;15776
350;SUTATENZA;2;7;15778
351;TASCO;2;7;15790
352;TENZA;2;7;15798
353;TIBANA;2;7;15804
354;TIBASOSA;2;7;15806
355;TINJACA;2;7;15808
356;TIPACOQUE;2;7;15810
357;TOCA;2;7;15814
358;TOGÜI;2;7;15816
359;TOPAGA;2;7;15820
360;TOTA;2;7;15822
361;TUNJA;2;7;15001
362;TUNUNGUA;2;7;15832
363;TURMEQUE;2;7;15835
364;TUTA;2;7;15837
365;TUTAZA;2;7;15839
366;UMBITA;2;7;15842
367;VENTAQUEMADA;2;7;15861
368;VILLA DE LEYVA;2;7;15407
369;VIRACACHA;2;7;15879
370;ZETAQUIRA;2;7;15897
371;AGUADAS;2;8;17013
372;ANSERMA;2;8;17042
373;ARANZAZU;2;8;17050
374;BELALCAZAR;2;8;17088
375;CHINCHINA;2;8;17174
376;FILADELFIA;2;8;17272
377;LA DORADA;2;8;17380
378;LA MERCED;2;8;17388
379;MANIZALES;2;8;17001
380;MANZANARES;2;8;17433
381;MARMATO;2;8;17442
382;MARQUETALIA;2;8;17444
383;MARULANDA;2;8;17446
384;NEIRA;2;8;17486
385;NORCASIA;2;8;17495
386;PACORA;2;8;17513
387;PALESTINA;2;8;17524
388;PENSILVANIA;2;8;17541
389;RIOSUCIO;2;8;17614
390;RISARALDA;2;8;17616
391;SALAMINA;2;8;17653
392;SAMANA;2;8;17662
393;SAN JOSE;2;8;17665
394;SUPIA;2;8;17777
395;VICTORIA;2;8;17867
396;VILLAMARIA;2;8;17873
397;VITERBO;2;8;17877
398;ALBANIA;2;9;18029
399;BELEN DE LOS ANDAQUIES;2;9;18094
400;CARTAGENA DEL CHAIRA;2;9;18150
401;CURILLO;2;9;18205
402;EL DONCELLO;2;9;18247
403;EL PAUJIL;2;9;18256
404;FLORENCIA;2;9;18001
405;LA MONTAÑITA;2;9;18410
406;MILAN;2;9;18460
407;MORELIA;2;9;18479
408;PUERTO RICO;2;9;18592
409;SAN JOSE DEL FRAGUA;2;9;18610
410;SAN VICENTE DEL CAGUAN;2;9;18753
411;SOLANO;2;9;18756
412;SOLITA;2;9;18785
413;VALPARAISO;2;9;18860
414;AGUAZUL;2;10;85010
415;CHAMEZA;2;10;85015
416;HATO COROZAL;2;10;85125
417;LA SALINA;2;10;85136
418;MANI;2;10;85139
419;MONTERREY;2;10;85162
420;NUNCHIA;2;10;85225
421;OROCUE;2;10;85230
422;PAZ DE ARIPORO;2;10;85250
423;PORE;2;10;85263
424;RECETOR;2;10;85279
425;SABANALARGA;2;10;85300
426;SACAMA;2;10;85315
427;SAN LUIS DE PALENQUE;2;10;85325
428;TAMARA;2;10;85400
429;TAURAMENA;2;10;85410
430;TRINIDAD;2;10;85430
431;VILLANUEVA;2;10;85440
432;YOPAL;2;10;85001
433;ALMAGUER;2;11;19022
434;ARGELIA;2;11;19050
435;BALBOA;2;11;19075
436;BOLIVAR;2;11;19100
437;BUENOS AIRES;2;11;19110
438;CAJIBIO;2;11;19130
439;CALDONO;2;11;19137
440;CALOTO;2;11;19142
441;CORINTO;2;11;19212
442;EL TAMBO;2;11;19256
443;FLORENCIA;2;11;19290
444;GUAPI;2;11;19318
445;INZA;2;11;19355
446;JAMBALO;2;11;19364
447;LA SIERRA;2;11;19392
448;LA VEGA;2;11;19397
449;LOPEZ;2;11;19418
450;MERCADERES;2;11;19450
451;MIRANDA;2;11;19455
452;MORALES;2;11;19473
453;PADILLA;2;11;19513
454;PAEZ;2;11;19517
455;PATIA;2;11;19532
456;PIAMONTE;2;11;19533
457;PIENDAMO;2;11;19548
458;POPAYAN;2;11;19001
459;PUERTO TEJADA;2;11;19573
460;PURACE;2;11;19585
461;ROSAS;2;11;19622
462;SAN SEBASTIAN;2;11;19693
463;SANTA ROSA;2;11;19701
464;SANTANDER DE QUILICHAO;2;11;19698
465;SILVIA;2;11;19743
466;SOTARA;2;11;19760
467;SUAREZ;2;11;19780
468;SUCRE;2;11;19785
469;TIMBIO;2;11;19807
470;TIMBIQUI;2;11;19809
471;TORIBIO;2;11;19821
472;TOTORO;2;11;19824
473;VILLA RICA;2;11;19845
474;AGUACHICA;2;12;20011
475;AGUSTIN CODAZZI;2;12;20013
476;ASTREA;2;12;20032
477;BECERRIL;2;12;20045
478;BOSCONIA;2;12;20060
479;CHIMICHAGUA;2;12;20175
480;CHIRIGUANA;2;12;20178
481;CURUMANI;2;12;20228
482;EL COPEY;2;12;20238
483;EL PASO;2;12;20250
484;GAMARRA;2;12;20295
485;GONZALEZ;2;12;20310
486;LA GLORIA;2;12;20383
487;LA JAGUA DE IBIRICO;2;12;20400
488;LA PAZ;2;12;20621
489;MANAURE;2;12;20443
490;PAILITAS;2;12;20517
491;PELAYA;2;12;20550
492;PUEBLO BELLO;2;12;20570
493;RIO DE ORO;2;12;20614
494;SAN ALBERTO;2;12;20710
495;SAN DIEGO;2;12;20750
496;SAN MARTIN;2;12;20770
497;TAMALAMEQUE;2;12;20787
498;VALLEDUPAR;2;12;20001
499;ACANDI;2;13;27006
500;ALTO BAUDO;2;13;27025
501;ATRATO;2;13;27050
502;BAGADO;2;13;27073
503;BAHIA SOLANO;2;13;27075
504;BAJO BAUDO;2;13;27077
505;BELEN DE BAJIRA;2;13;27086
506;BOJAYA;2;13;27099
507;CARMEN DEL DARIEN;2;13;27150
508;CERTEGUI;2;13;27160
509;CONDOTO;2;13;27205
510;EL CANTON DEL SAN PABLO;2;13;27135
511;EL CARMEN DE ATRATO;2;13;27245
512;EL LITORAL DEL SAN JUAN;2;13;27250
513;ISTMINA;2;13;27361
514;JURADO;2;13;27372
515;LLORO;2;13;27413
516;MEDIO ATRATO;2;13;27425
517;MEDIO BAUDO;2;13;27430
518;MEDIO SAN JUAN;2;13;27450
519;NOVITA;2;13;27491
520;NUQUI;2;13;27495
521;QUIBDO;2;13;27001
522;RIO IRO;2;13;27580
523;RIO QUITO;2;13;27600
524;RIOSUCIO;2;13;27615
525;SAN JOSE DEL PALMAR;2;13;27660
526;SIPI;2;13;27745
527;TADO;2;13;27787
528;UNGUIA;2;13;27800
529;UNION PANAMERICANA;2;13;27810
530;AYAPEL;2;14;23068
531;BUENAVISTA;2;14;23079
532;CANALETE;2;14;23090
533;CERETE;2;14;23162
534;CHIMA;2;14;23168
535;CHINU;2;14;23182
536;CIENAGA DE ORO;2;14;23189
537;COTORRA;2;14;23300
538;LA APARTADA;2;14;23350
539;LORICA;2;14;23417
540;LOS CORDOBAS;2;14;23419
541;MOMIL;2;14;23464
542;MONTELIBANO;2;14;23466
543;MONTERIA;2;14;23001
544;MOÑITOS;2;14;23500
545;PLANETA RICA;2;14;23555
546;PUEBLO NUEVO;2;14;23570
547;PUERTO ESCONDIDO;2;14;23574
548;PUERTO LIBERTADOR;2;14;23580
549;PURISIMA;2;14;23586
550;SAHAGUN;2;14;23660
551;SAN ANDRES SOTAVENTO;2;14;23670
552;SAN ANTERO;2;14;23672
553;SAN BERNARDO DEL VIENTO;2;14;23675
554;SAN CARLOS;2;14;23678
555;SAN PELAYO;2;14;23686
556;TIERRALTA;2;14;23807
557;VALENCIA;2;14;23855
558;AGUA DE DIOS;2;15;25001
559;ALBAN;2;15;25019
560;ANAPOIMA;2;15;25035
561;ANOLAIMA;2;15;25040
562;APULO;2;15;25599
563;ARBELAEZ;2;15;25053
564;BELTRAN;2;15;25086
565;BITUIMA;2;15;25095
566;BOJACA;2;15;25099
567;CABRERA;2;15;25120
568;CACHIPAY;2;15;25123
569;CAJICA;2;15;25126
570;CAPARRAPI;2;15;25148
571;CAQUEZA;2;15;25151
572;CARMEN DE CARUPA;2;15;25154
573;CHAGUANI;2;15;25168
574;CHIA;2;15;25175
575;CHIPAQUE;2;15;25178
576;CHOACHI;2;15;25181
577;CHOCONTA;2;15;25183
578;COGUA;2;15;25200
579;COTA;2;15;25214
580;CUCUNUBA;2;15;25224
581;EL COLEGIO;2;15;25245
582;EL PEÑON;2;15;25258
583;EL ROSAL;2;15;25260
584;FACATATIVA;2;15;25269
585;FOMEQUE;2;15;25279
586;FOSCA;2;15;25281
587;FUNZA;2;15;25286
588;FUQUENE;2;15;25288
589;FUSAGASUGA;2;15;25290
590;GACHALA;2;15;25293
591;GACHANCIPA;2;15;25295
592;GACHETA;2;15;25297
593;GAMA;2;15;25299
594;GIRARDOT;2;15;25307
595;GRANADA;2;15;25312
596;GUACHETA;2;15;25317
597;GUADUAS;2;15;25320
598;GUASCA;2;15;25322
599;GUATAQUI;2;15;25324
600;GUATAVITA;2;15;25326
601;GUAYABAL DE SIQUIMA;2;15;25328
602;GUAYABETAL;2;15;25335
603;GUTIERREZ;2;15;25339
604;JERUSALEN;2;15;25368
605;JUNIN;2;15;25372
