34;EL ENCANTO;2;1;91263
606;LA CALERA;2;15;25377
607;LA MESA;2;15;25386
608;LA PALMA;2;15;25394
609;LA PEÑA;2;15;25398
610;LA VEGA;2;15;25402
611;LENGUAZAQUE;2;15;25407
612;MACHETA;2;15;25426
613;MADRID;2;15;25430
614;MANTA;2;15;25436
615;MEDINA;2;15;25438
616;MOSQUERA;2;15;25473
617;NARIÑO;2;15;25483
618;NEMOCON;2;15;25486
619;NILO;2;15;25488
620;NIMAIMA;2;15;25489
621;NOCAIMA;2;15;25491
622;PACHO;2;15;25513
623;PAIME;2;15;25518
624;PANDI;2;15;25524
625;PARATEBUENO;2;15;25530
626;PASCA;2;15;25535
627;PUERTO SALGAR;2;15;25572
628;PULI;2;15;25580
629;QUEBRADANEGRA;2;15;25592
630;QUETAME;2;15;25594
631;QUIPILE;2;15;25596
632;RICAURTE;2;15;25612
633;SAN ANTONIO DEL TEQUENDAMA;2;15;25645
634;SAN BERNARDO;2;15;25649
635;SAN CAYETANO;2;15;25653
636;SAN FRANCISCO;2;15;25658
637;SAN JUAN DE RIO SECO;2;15;25662
638;SASAIMA;2;15;25718
639;SESQUILE;2;15;25736
640;SIBATE;2;15;25740
641;SILVANIA;2;15;25743
642;SIMIJACA;2;15;25745
643;SOACHA;2;15;25754
644;SOPO;2;15;25758
645;SUBACHOQUE;2;15;25769
646;SUESCA;2;15;25772
647;SUPATA;2;15;25777
648;SUSA;2;15;25779
649;SUTATAUSA;2;15;25781
650;TABIO;2;15;25785
651;TAUSA;2;15;25793
652;TENA;2;15;25797
653;TENJO;2;15;25799
654;TIBACUY;2;15;25805
655;TIBIRITA;2;15;25807
656;TOCAIMA;2;15;25815
657;TOCANCIPA;2;15;25817
658;TOPAIPI;2;15;25823
659;UBALA;2;15;25839
660;UBAQUE;2;15;25841
661;UNE;2;15;25845
662;UTICA;2;15;25851
663;VENECIA;2;15;25506
664;VERGARA;2;15;25862
665;VIANI;2;15;25867
666;VILLA DE SAN DIEGO DE UBATE;2;15;25843
667;VILLAGOMEZ;2;15;25871
668;VILLAPINZON;2;15;25873
669;VILLETA;2;15;25875
670;VIOTA;2;15;25878
671;YACOPI;2;15;25885
672;ZIPACON;2;15;25898
673;ZIPAQUIRA;2;15;25899
674;BARRANCO MINAS;2;16;94343
675;CACAHUAL;2;16;94886
676;INIRIDA;2;16;94001
677;LA GUADALUPE;2;16;94885
678;MAPIRIPANA;2;16;94663
679;MORICHAL;2;16;94888
680;PANA PANA;2;16;94887
681;PUERTO COLOMBIA;2;16;94884
682;SAN FELIPE;2;16;94883
683;CALAMAR;2;17;95015
684;EL RETORNO;2;17;95025
685;MIRAFLORES;2;17;95200
686;SAN JOSE DEL GUAVIARE;2;17;95001
687;ACEVEDO;2;18;41006
688;AGRADO;2;18;41013
689;AIPE;2;18;41016
690;ALGECIRAS;2;18;41020
691;ALTAMIRA;2;18;41026
692;BARAYA;2;18;41078
693;CAMPOALEGRE;2;18;41132
694;COLOMBIA;2;18;41206
695;ELIAS;2;18;41244
696;GARZON;2;18;41298
697;GIGANTE;2;18;41306
698;GUADALUPE;2;18;41319
699;HOBO;2;18;41349
700;IQUIRA;2;18;41357
701;ISNOS;2;18;41359
702;LA ARGENTINA;2;18;41378
703;LA PLATA;2;18;41396
704;NATAGA;2;18;41483
705;NEIVA;2;18;41001
706;OPORAPA;2;18;41503
707;PAICOL;2;18;41518
708;PALERMO;2;18;41524
709;PALESTINA;2;18;41530
710;PITAL;2;18;41548
711;PITALITO;2;18;41551
712;RIVERA;2;18;41615
713;SALADOBLANCO;2;18;41660
714;SAN AGUSTIN;2;18;41668
715;SANTA MARIA;2;18;41676
716;SUAZA;2;18;41770
717;TARQUI;2;18;41791
718;TELLO;2;18;41799
719;TERUEL;2;18;41801
720;TESALIA;2;18;41797
721;TIMANA;2;18;41807
722;VILLAVIEJA;2;18;41872
723;YAGUARA;2;18;41885
724;ALBANIA;2;19;44035
725;BARRANCAS;2;19;44078
726;DIBULLA;2;19;44090
727;DISTRACCION;2;19;44098
728;EL MOLINO;2;19;44110
729;FONSECA;2;19;44279
730;HATONUEVO;2;19;44378
731;LA JAGUA DEL PILAR;2;19;44420
732;MAICAO;2;19;44430
733;MANAURE;2;19;44560
734;RIOHACHA;2;19;44001
735;SAN JUAN DEL CESAR;2;19;44650
736;URIBIA;2;19;44847
737;URUMITA;2;19;44855
738;VILLANUEVA;2;19;44874
739;ALGARROBO;2;20;47030
740;ARACATACA;2;20;47053
741;ARIGUANI;2;20;47058
742;CERRO SAN ANTONIO;2;20;47161
743;CHIBOLO;2;20;47170
744;CIENAGA;2;20;47189
745;CONCORDIA;2;20;47205
746;EL BANCO;2;20;47245
747;EL PIÑON;2;20;47258
748;EL RETEN;2;20;47268
749;FUNDACION;2;20;47288
750;GUAMAL;2;20;47318
751;NUEVA GRANADA;2;20;47460
752;PEDRAZA;2;20;47541
753;PIJIÑO DEL CARMEN;2;20;47545
754;PIVIJAY;2;20;47551
755;PLATO;2;20;47555
756;PUEBLOVIEJO;2;20;47570
757;REMOLINO;2;20;47605
758;SABANAS DE SAN ANGEL;2;20;47660
759;SALAMINA;2;20;47675
760;SAN SEBASTIAN DE BUENAVISTA;2;20;47692
761;SAN ZENON;2;20;47703
762;SANTA ANA;2;20;47707
763;SANTA BARBARA DE PINTO;2;20;47720
764;SANTA MARTA;2;20;47001
765;SITIONUEVO;2;20;47745
766;TENERIFE;2;20;47798
767;ZAPAYAN;2;20;47960
768;ZONA BANANERA;2;20;47980
769;ACACIAS;2;21;50006
770;BARRANCA DE UPIA;2;21;50110
771;CABUYARO;2;21;50124
772;CASTILLA LA NUEVA;2;21;50150
773;CUBARRAL;2;21;50223
774;CUMARAL;2;21;50226
775;EL CALVARIO;2;21;50245
776;EL CASTILLO;2;21;50251
777;EL DORADO;2;21;50270
778;FUENTE DE ORO;2;21;50287
779;GRANADA;2;21;50313
780;GUAMAL;2;21;50318
781;LA MACARENA;2;21;50350
782;LEJANIAS;2;21;50400
783;MAPIRIPAN;2;21;50325
784;MESETAS;2;21;50330
785;PUERTO CONCORDIA;2;21;50450
786;PUERTO GAITAN;2;21;50568
787;PUERTO LLERAS;2;21;50577
788;PUERTO LOPEZ;2;21;50573
789;PUERTO RICO;2;21;50590
790;RESTREPO;2;21;50606
791;SAN CARLOS DE GUAROA;2;21;50680
792;SAN JUAN DE ARAMA;2;21;50683
793;SAN JUANITO;2;21;50686
794;SAN MARTIN;2;21;50689
795;URIBE;2;21;50370
796;VILLAVICENCIO;2;21;50001
797;VISTAHERMOSA;2;21;50711
798;ALBAN;2;22;52019
799;ALDANA;2;22;52022
800;ANCUYA;2;22;52036
801;ARBOLEDA;2;22;52051
802;BARBACOAS;2;22;52079
803;BELEN;2;22;52083
804;BUESACO;2;22;52110
805;CHACHAGÜI;2;22;52240
806;COLON;2;22;52203
807;CONSACA;2;22;52207
808;CONTADERO;2;22;52210
809;CORDOBA;2;22;52215
810;CUASPUD;2;22;52224
811;CUMBAL;2;22;52227
812;CUMBITARA;2;22;52233
813;EL CHARCO;2;22;52250
814;EL PEÑOL;2;22;52254
815;EL ROSARIO;2;22;52256
816;EL TABLON DE GOMEZ;2;22;52258
817;EL TAMBO;2;22;52260
818;FRANCISCO PIZARRO;2;22;52520
819;FUNES;2;22;52287
820;GUACHUCAL;2;22;52317
821;GUAITARILLA;2;22;52320
822;GUALMATAN;2;22;52323
823;ILES;2;22;52352
824;IMUES;2;22;52354
825;IPIALES;2;22;52356
826;LA CRUZ;2;22;52378
827;LA FLORIDA;2;22;52381
828;LA LLANADA;2;22;52385
829;LA TOLA;2;22;52390
830;LA UNION;2;22;52399
831;LEIVA;2;22;52405
832;LINARES;2;22;52411
833;LOS ANDES;2;22;52418
834;MAGÜI;2;22;52427
835;MALLAMA;2;22;52435
836;MOSQUERA;2;22;52473
837;NARIÑO;2;22;52480
838;OLAYA HERRERA;2;22;52490
839;OSPINA;2;22;52506
840;PASTO;2;22;52001
841;POLICARPA;2;22;52540
842;POTOSI;2;22;52560
843;PROVIDENCIA;2;22;52565
844;PUERRES;2;22;52573
845;PUPIALES;2;22;52585
846;RICAURTE;2;22;52612
847;ROBERTO PAYAN;2;22;52621
848;SAMANIEGO;2;22;52678
849;SAN BERNARDO;2;22;52685
850;SAN LORENZO;2;22;52687
851;SAN PABLO;2;22;52693
852;SAN PEDRO DE CARTAGO;2;22;52694
853;SANDONA;2;22;52683
854;SANTA BARBARA;2;22;52696
855;SANTACRUZ;2;22;52699
856;SAPUYES;2;22;52720
857;TAMINANGO;2;22;52786
858;TANGUA;2;22;52788
859;TUMACO;2;22;52835
860;TUQUERRES;2;22;52838
861;YACUANQUER;2;22;52885
862;ABREGO;2;23;54003
863;ARBOLEDAS;2;23;54051
864;BOCHALEMA;2;23;54099
865;BUCARASICA;2;23;54109
866;CACHIRA;2;23;54128
867;CACOTA;2;23;54125
868;CHINACOTA;2;23;54172
869;CHITAGA;2;23;54174
870;CONVENCION;2;23;54206
871;CUCUTA;2;23;54001
872;CUCUTILLA;2;23;54223
873;DURANIA;2;23;54239
874;EL CARMEN;2;23;54245
875;EL TARRA;2;23;54250
876;EL ZULIA;2;23;54261
877;GRAMALOTE;2;23;54313
878;HACARI;2;23;54344
879;HERRAN;2;23;54347
880;LA ESPERANZA;2;23;54385
881;LA PLAYA;2;23;54398
882;LABATECA;2;23;54377
883;LOS PATIOS;2;23;54405
884;LOURDES;2;23;54418
885;MUTISCUA;2;23;54480
886;OCAÑA;2;23;54498
887;PAMPLONA;2;23;54518
888;PAMPLONITA;2;23;54520
889;PUERTO SANTANDER;2;23;54553
890;RAGONVALIA;2;23;54599
891;SALAZAR;2;23;54660
892;SAN CALIXTO;2;23;54670
893;SAN CAYETANO;2;23;54673
894;SANTIAGO;2;23;54680
895;SARDINATA;2;23;54720
896;SILOS;2;23;54743
897;TEORAMA;2;23;54800
898;TIBU;2;23;54810
899;TOLEDO;2;23;54820
900;VILLA CARO;2;23;54871
901;VILLA DEL ROSARIO;2;23;54874
902;COLON;2;24;86219
903;LEGUIZAMO;2;24;86573
904;MOCOA;2;24;86001
905;ORITO;2;24;86320
906;PUERTO ASIS;2;24;86568
907;PUERTO CAICEDO;2;24;86569
908;PUERTO GUZMAN;2;24;86571
909;SAN FRANCISCO;2;24;86755
910;SAN MIGUEL;2;24;86757
911;SANTIAGO;2;24;86760
912;SIBUNDOY;2;24;86749
913;VALLE DEL GUAMUEZ;2;24;86865
914;VILLAGARZON;2;24;86885
915;ARMENIA;2;25;63001
916;BUENAVISTA;2;25;63111
917;CALARCA;2;25;63130
918;CIRCASIA;2;25;63190
919;CORDOBA;2;25;63212
920;FILANDIA;2;25;63272
921;GENOVA;2;25;63302
922;LA TEBAIDA;2;25;63401
923;MONTENEGRO;2;25;63470
924;PIJAO;2;25;63548
925;QUIMBAYA;2;25;63594
926;SALENTO;2;25;63690
927;APIA;2;26;66045
928;BALBOA;2;26;66075
929;BELEN DE UMBRIA;2;26;66088
930;DOSQUEBRADAS;2;26;66170
931;GUATICA;2;26;66318
932;LA CELIA;2;26;66383
933;LA VIRGINIA;2;26;66400
934;MARSELLA;2;26;66440
935;MISTRATO;2;26;66456
936;PEREIRA;2;26;66001
937;PUEBLO RICO;2;26;66572
938;QUINCHIA;2;26;66594
939;SANTA ROSA DE CABAL;2;26;66682
940;SANTUARIO;2;26;66687
941;AGUADA;2;27;68013
942;ALBANIA;2;27;68020
943;ARATOCA;2;27;68051
944;BARBOSA;2;27;68077
945;BARICHARA;2;27;68079
946;BARRANCABERMEJA;2;27;68081
947;BETULIA;2;27;68092
948;BOLIVAR;2;27;68101
949;BUCARAMANGA;2;27;68001
950;CABRERA;2;27;68121
951;CALIFORNIA;2;27;68132
952;CAPITANEJO;2;27;68147
953;CARCASI;2;27;68152
954;CEPITA;2;27;68160
955;CERRITO;2;27;68162
956;CHARALA;2;27;68167
957;CHARTA;2;27;68169
958;CHIMA;2;27;68176
959;CHIPATA;2;27;68179
960;CIMITARRA;2;27;68190
961;CONCEPCION;2;27;68207
962;CONFINES;2;27;68209
963;CONTRATACION;2;27;68211
964;COROMORO;2;27;68217
965;CURITI;2;27;68229
966;EL CARMEN DE CHUCURI;2;27;68235
967;EL GUACAMAYO;2;27;68245
968;EL PEÑON;2;27;68250
969;EL PLAYON;2;27;68255
970;ENCINO;2;27;68264
971;ENCISO;2;27;68266
972;FLORIAN;2;27;68271
973;FLORIDABLANCA;2;27;68276
974;GALAN;2;27;68296
975;GAMBITA;2;27;68298
976;GIRON;2;27;68307
977;GUACA;2;27;68318
978;GUADALUPE;2;27;68320
979;GUAPOTA;2;27;68322
980;GUAVATA;2;27;68324
981;GÜEPSA;2;27;68327
982;HATO;2;27;68344
983;JESUS MARIA;2;27;68368
984;JORDAN;2;27;68370
985;LA BELLEZA;2;27;68377
986;LA PAZ;2;27;68397
987;LANDAZURI;2;27;68385
988;LEBRIJA;2;27;68406
989;LOS SANTOS;2;27;68418
990;MACARAVITA;2;27;68425
991;MALAGA;2;27;68432
992;MATANZA;2;27;68444
993;MOGOTES;2;27;68464
994;MOLAGAVITA;2;27;68468
995;OCAMONTE;2;27;68498
996;OIBA;2;27;68500
997;ONZAGA;2;27;68502
998;PALMAR;2;27;68522
999;PALMAS DEL SOCORRO;2;27;68524
1000;PARAMO;2;27;68533
1001;PIEDECUESTA;2;27;68547
1002;PINCHOTE;2;27;68549
1003;PUENTE NACIONAL;2;27;68572
1004;PUERTO PARRA;2;27;68573
1005;PUERTO WILCHES;2;27;68575
1006;RIONEGRO;2;27;68615
1007;SABANA DE TORRES;2;27;68655
1008;SAN ANDRES;2;27;68669
1009;SAN BENITO;2;27;68673
1010;SAN GIL;2;27;68679
1011;SAN JOAQUIN;2;27;68682
1012;SAN JOSE DE MIRANDA;2;27;68684
1013;SAN MIGUEL;2;27;68686
1014;SAN VICENTE DE CHUCURI;2;27;68689
1015;SANTA BARBARA;2;27;68705
1016;SANTA HELENA DEL OPON;2;27;68720
1017;SIMACOTA;2;27;68745
1018;SOCORRO;2;27;68755
1019;SUAITA;2;27;68770
1020;SUCRE;2;27;68773
1021;SURATA;2;27;68780
1022;TONA;2;27;68820
1023;VALLE DE SAN JOSE;2;27;68855
1024;VELEZ;2;27;68861
1025;VETAS;2;27;68867
1026;VILLANUEVA;2;27;68872
1027;ZAPATOCA;2;27;68895
1028;BUENAVISTA;2;28;70110
1029;CAIMITO;2;28;70124
1030;CHALAN;2;28;70230
1031;COLOSO;2;28;70204
1032;COROZAL;2;28;70215
1033;COVEÑAS;2;28;70221
1034;EL ROBLE;2;28;70233
1035;GALERAS;2;28;70235
1036;GUARANDA;2;28;70265
1037;LA UNION;2;28;70400
1038;LOS PALMITOS;2;28;70418
1039;MAJAGUAL;2;28;70429
1040;MORROA;2;28;70473
1041;OVEJAS;2;28;70508
1042;PALMITO;2;28;70523
1043;SAMPUES;2;28;70670
1044;SAN BENITO ABAD;2;28;70678
1045;SAN JUAN DE BETULIA;2;28;70702
1046;SAN MARCOS;2;28;70708
1047;SAN ONOFRE;2;28;70713
1048;SAN PEDRO;2;28;70717
1049;SANTIAGO DE TOLU;2;28;70820
1050;SINCE;2;28;70742
1051;SINCELEJO;2;28;70001
1052;SUCRE;2;28;70771
1053;TOLU VIEJO;2;28;70823
1054;ALPUJARRA;2;29;73024
1055;ALVARADO;2;29;73026
1056;AMBALEMA;2;29;73030
1057;ANZOATEGUI;2;29;73043
1058;ARMERO;2;29;73055
1059;ATACO;2;29;73067
1060;CAJAMARCA;2;29;73124
1061;CARMEN DE APICALA;2;29;73148
1062;CASABIANCA;2;29;73152
1063;CHAPARRAL;2;29;73168
1064;COELLO;2;29;73200
1065;COYAIMA;2;29;73217
1066;CUNDAY;2;29;73226
1067;DOLORES;2;29;73236
1068;ESPINAL;2;29;73268
1069;FALAN;2;29;73270
1070;FLANDES;2;29;73275
1071;FRESNO;2;29;73283
1072;GUAMO;2;29;73319
1073;HERVEO;2;29;73347
1074;HONDA;2;29;73349
1075;IBAGUE;2;29;73001
1076;ICONONZO;2;29;73352
1077;LERIDA;2;29;73408
1078;LIBANO;2;29;73411
1079;MARIQUITA;2;29;73443
1080;MELGAR;2;29;73449
1081;MURILLO;2;29;73461
1082;NATAGAIMA;2;29;73483
1083;ORTEGA;2;29;73504
1084;PALOCABILDO;2;29;73520
1085;PIEDRAS;2;29;73547
1086;PLANADAS;2;29;73555
1087;PRADO;2;29;73563
1088;PURIFICACION;2;29;73585
1089;RIOBLANCO;2;29;73616
1090;RONCESVALLES;2;29;73622
1091;ROVIRA;2;29;73624
1092;SALDAÑA;2;29;73671
1093;SAN ANTONIO;2;29;73675
1094;SAN LUIS;2;29;73678
1095;SANTA ISABEL;2;29;73686
1096;SUAREZ;2;29;73770
1097;VALLE DE SAN JUAN;2;29;73854
1098;VENADILLO;2;29;73861
1099;VILLAHERMOSA;2;29;73870
1100;VILLARRICA;2;29;73873
1101;ALCALA;2;30;76020
1102;ANDALUCIA;2;30;76036
1103;ANSERMANUEVO;2;30;76041
1104;ARGELIA;2;30;76054
1105;BOLIVAR;2;30;76100
1106;BUENAVENTURA;2;30;76109
1107;BUGALAGRANDE;2;30;76113
1108;CAICEDONIA;2;30;76122
1109;CALI;2;30;76001
1110;CALIMA;2;30;76126
1111;CANDELARIA;2;30;76130
1112;CARTAGO;2;30;76147
1113;DAGUA;2;30;76233
1114;EL AGUILA;2;30;76243
1115;EL CAIRO;2;30;76246
1116;EL CERRITO;2;30;76248
1117;EL DOVIO;2;30;76250
1118;FLORIDA;2;30;76275
1119;GINEBRA;2;30;76306
1120;GUACARI;2;30;76318
1121;GUADALAJARA DE BUGA;2;30;76111
1122;JAMUNDI;2;30;76364
1123;LA CUMBRE;2;30;76377
1124;LA UNION;2;30;76400
1125;LA VICTORIA;2;30;76403
1126;OBANDO;2;30;76497
1127;PALMIRA;2;30;76520
1128;PRADERA;2;30;76563
1129;RESTREPO;2;30;76606
1130;RIOFRIO;2;30;76616
1131;ROLDANILLO;2;30;76622
1132;SAN PEDRO;2;30;76670
1133;SEVILLA;2;30;76736
1134;TORO;2;30;76823
1135;TRUJILLO;2;30;76828
1136;TULUA;2;30;76834
1137;ULLOA;2;30;76845
1138;VERSALLES;2;30;76863
1139;VIJES;2;30;76869
1140;YOTOCO;2;30;76890
1141;YUMBO;2;30;76892
1142;ZARZAL;2;30;76895
1143;CARURU;2;31;97161
1144;MITU;2;31;97001
1145;PACOA;2;31;97511
1146;PAPUNAUA;2;31;97777
1147;TARAIRA;2;31;97666
1148;YAVARATE;2;31;97889
1149;CUMARIBO;2;32;99773
1150;LA PRIMAVERA;2;32;99524
1151;PUERTO CARREÑO;2;32;99001
1152;SANTA ROSALIA;2;32;99624
